schema_version,status,board_id,coordinate_space,slot_id,designator,designator_source,expected_class,center_x_px,center_y_px,x1_px,y1_px,x2_px,y2_px,rotation_deg_observed,rotation_source,footprint,layer,proposal_source,confidence,upstream_text,review_reasons
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0001,U_AUTO_0001,synthetic_auto_not_ocr,ic,1999.000000,1085.000000,1957.003906,1047.934937,2040.996094,1122.065063,-0.784825,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0002,U_AUTO_0002,synthetic_auto_not_ocr,ic,2834.000000,1137.000000,2646.529297,1057.489746,3021.470703,1216.510254,-2.030914,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0003,U_AUTO_0003,synthetic_auto_not_ocr,ic,1803.847864,1159.373459,1752.281834,1113.220947,1855.413895,1205.525970,,unknown,,,current_component_detector,0.739377,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0004,U_AUTO_0004,synthetic_auto_not_ocr,ic,3331.774902,1188.701019,3274.723145,1166.604126,3388.826660,1210.797913,,unknown,,,current_component_detector,0.390448,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0005,U_AUTO_0005,synthetic_auto_not_ocr,ic,2412.000000,1250.000000,2263.000000,1109.500000,2561.000000,1390.500000,0.000000,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,5592 SIS'98,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0006,U_AUTO_0006,synthetic_auto_not_ocr,ic,3506.000000,1362.000000,3411.000000,1247.500000,3601.000000,1476.500000,0.000000,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0007,C_AUTO_0001,synthetic_auto_not_ocr,capacitor,2081.177063,1372.791199,2034.992676,1325.683411,2127.361450,1419.898987,,unknown,,,current_component_detector,0.263822,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0008,U_AUTO_0007,synthetic_auto_not_ocr,ic,2420.000000,1564.000000,2332.500000,1453.500000,2507.500000,1674.500000,0.000000,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0009,U_AUTO_0008,synthetic_auto_not_ocr,ic,3546.000000,1573.000000,3489.188721,1523.477539,3602.811279,1622.522461,-1.591140,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0010,U_AUTO_0009,synthetic_auto_not_ocr,ic,3551.000000,1714.000000,3497.680908,1666.019897,3604.319092,1761.980103,-1.652305,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0011,C_AUTO_0002,synthetic_auto_not_ocr,capacitor,1843.236824,2051.487549,1807.626160,2018.076782,1878.847488,2084.898315,,unknown,,,current_component_detector,0.338549,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0012,C_AUTO_0003,synthetic_auto_not_ocr,capacitor,1922.363274,2052.759521,1879.064804,2010.459839,1965.661743,2095.059204,,unknown,,,current_component_detector,0.347730,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0013,C_AUTO_0004,synthetic_auto_not_ocr,capacitor,3228.052307,2103.761597,3211.718018,2087.244263,3244.386597,2120.278931,,unknown,,,current_component_detector,0.532851,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0014,C_AUTO_0005,synthetic_auto_not_ocr,capacitor,3190.424194,2112.230042,3172.286377,2092.248657,3208.562012,2132.211426,,unknown,,,current_component_detector,0.309217,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0015,C_AUTO_0006,synthetic_auto_not_ocr,capacitor,1787.394457,2113.817627,1745.630810,2068.972290,1829.158104,2158.662964,,unknown,,,current_component_detector,0.268344,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0016,C_AUTO_0007,synthetic_auto_not_ocr,capacitor,3191.222473,2115.583618,3175.487183,2100.676636,3206.957764,2130.490601,,unknown,,,current_component_detector,0.401666,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0017,U_AUTO_0010,synthetic_auto_not_ocr,ic,3006.000000,2120.000000,2911.000000,2006.500000,3101.000000,2233.500000,0.000000,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0018,U_AUTO_0011,synthetic_auto_not_ocr,ic,2235.000000,2210.000000,2190.000000,2119.000000,2280.000000,2301.000000,0.000000,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0019,U_AUTO_0012,synthetic_auto_not_ocr,ic,2000.000000,2229.000000,1928.000000,2183.000000,2072.000000,2275.000000,0.000000,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0020,C_AUTO_0008,synthetic_auto_not_ocr,capacitor,1807.667934,2252.962708,1759.341728,2211.010864,1855.994141,2294.914551,,unknown,,,current_component_detector,0.365330,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0021,C_AUTO_0009,synthetic_auto_not_ocr,capacitor,3327.424622,2303.420776,3309.751221,2285.887817,3345.098022,2320.953735,,unknown,,,current_component_detector,0.349505,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0022,U_AUTO_0013,synthetic_auto_not_ocr,ic,2133.399750,2308.734680,2104.319275,2271.820557,2162.480225,2345.648804,,unknown,,,current_component_detector,0.603531,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_027,source_image_pixels,slot_0023,C_AUTO_0010,synthetic_auto_not_ocr,capacitor,2830.393616,2371.160034,2808.475586,2352.918945,2852.311646,2389.401123,,unknown,,,current_component_detector,0.374206,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
