schema_version,status,board_id,coordinate_space,slot_id,designator,designator_source,expected_class,center_x_px,center_y_px,x1_px,y1_px,x2_px,y2_px,rotation_deg_observed,rotation_source,footprint,layer,proposal_source,confidence,upstream_text,review_reasons
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_008,source_image_pixels,slot_0001,C_AUTO_0001,synthetic_auto_not_ocr,capacitor,3643.220093,777.552910,3604.007812,738.709000,3682.432373,816.396820,,unknown,,,current_component_detector,0.332992,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_008,source_image_pixels,slot_0002,R_AUTO_0001,synthetic_auto_not_ocr,resistor,3830.412292,778.060364,3820.493042,761.448456,3840.331543,794.672272,,unknown,,,current_component_detector,0.360722,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_008,source_image_pixels,slot_0003,U_AUTO_0001,synthetic_auto_not_ocr,ic,2766.000000,792.000000,2728.446777,761.047729,2803.553223,822.952271,-3.179830,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_008,source_image_pixels,slot_0004,U_AUTO_0002,synthetic_auto_not_ocr,ic,3734.000000,799.000000,3689.058105,767.329102,3778.941895,830.670898,-2.910838,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_008,source_image_pixels,slot_0005,C_AUTO_0002,synthetic_auto_not_ocr,capacitor,2156.284485,814.536636,2115.192871,775.171509,2197.376099,853.901764,,unknown,,,current_component_detector,0.254273,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_008,source_image_pixels,slot_0006,U_AUTO_0003,synthetic_auto_not_ocr,ic,3547.000000,817.000000,3527.013184,788.827759,3566.986816,845.172241,-2.082565,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_008,source_image_pixels,slot_0007,U_AUTO_0004,synthetic_auto_not_ocr,ic,2369.009338,875.947174,2346.697327,857.831024,2391.321350,894.063324,,unknown,,,current_component_detector,0.539510,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_008,source_image_pixels,slot_0008,U_AUTO_0005,synthetic_auto_not_ocr,ic,3855.000000,897.000000,3824.906982,878.010864,3885.093018,915.989136,-1.941486,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_008,source_image_pixels,slot_0009,C_AUTO_0003,synthetic_auto_not_ocr,capacitor,2690.172150,903.791534,2648.519775,865.437347,2731.824524,942.145721,,unknown,,,current_component_detector,0.360764,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_008,source_image_pixels,slot_0010,U_AUTO_0006,synthetic_auto_not_ocr,ic,3058.000000,913.000000,2992.031738,859.507324,3123.968262,966.492676,-2.267954,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
