schema_version,status,board_id,coordinate_space,slot_id,designator,designator_source,expected_class,center_x_px,center_y_px,x1_px,y1_px,x2_px,y2_px,rotation_deg_observed,rotation_source,footprint,layer,proposal_source,confidence,upstream_text,review_reasons
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_010,source_image_pixels,slot_0001,C_AUTO_0001,synthetic_auto_not_ocr,capacitor,1980.828568,787.111267,1956.173737,760.678741,2005.483398,813.543793,,unknown,,,current_component_detector,0.391514,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_010,source_image_pixels,slot_0002,U_AUTO_0001,synthetic_auto_not_ocr,ic,3246.502319,1052.347321,3221.554321,999.258240,3271.450317,1105.436401,,unknown,,,current_component_detector,0.516063,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_010,source_image_pixels,slot_0003,U_AUTO_0002,synthetic_auto_not_ocr,ic,2425.802185,1074.760803,2411.995544,1057.196320,2439.608826,1092.325287,,unknown,,,current_component_detector,0.404241,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_010,source_image_pixels,slot_0004,U_AUTO_0003,synthetic_auto_not_ocr,ic,1896.431946,1096.314651,1877.952667,1046.583221,1914.911224,1146.046082,,unknown,,,current_component_detector,0.626236,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_010,source_image_pixels,slot_0005,U_AUTO_0004,synthetic_auto_not_ocr,ic,3811.327393,1116.310791,3762.967285,1087.825989,3859.687500,1144.795593,,unknown,,,current_component_detector,0.401814,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_010,source_image_pixels,slot_0006,U_AUTO_0005,synthetic_auto_not_ocr,ic,3639.940857,1129.032837,3616.605469,1107.931030,3663.276245,1150.134644,,unknown,,,current_component_detector,0.827539,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_010,source_image_pixels,slot_0007,U_AUTO_0006,synthetic_auto_not_ocr,ic,2979.999695,1138.869110,2931.673950,1119.064880,3028.325439,1158.673340,,unknown,,,current_component_detector,0.529567,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_010,source_image_pixels,slot_0008,U_AUTO_0007,synthetic_auto_not_ocr,ic,2859.899841,1153.317078,2822.917114,1127.833252,2896.882568,1178.800903,,unknown,,,current_component_detector,0.367518,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_010,source_image_pixels,slot_0009,U_AUTO_0008,synthetic_auto_not_ocr,ic,3872.252075,1154.022186,3834.343750,1115.081909,3910.160400,1192.962463,,unknown,,,current_component_detector,0.451809,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_010,source_image_pixels,slot_0010,U_AUTO_0009,synthetic_auto_not_ocr,ic,3200.654846,1217.726379,3191.041016,1204.100098,3210.268677,1231.352661,,unknown,,,current_component_detector,0.262431,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_010,source_image_pixels,slot_0011,U_AUTO_0010,synthetic_auto_not_ocr,ic,3901.257202,1284.767761,3873.465088,1224.272827,3929.049316,1345.262695,,unknown,,,current_component_detector,0.407222,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_010,source_image_pixels,slot_0012,C_AUTO_0002,synthetic_auto_not_ocr,capacitor,2735.637543,1449.591705,2681.114075,1389.429688,2790.161011,1509.753723,,unknown,,,current_component_detector,0.274145,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_010,source_image_pixels,slot_0013,U_AUTO_0011,synthetic_auto_not_ocr,ic,2387.305557,1457.501373,2160.074982,1385.186218,2614.536133,1529.816528,,unknown,,,current_component_detector,0.307196,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
