schema_version,status,board_id,coordinate_space,slot_id,designator,designator_source,expected_class,center_x_px,center_y_px,x1_px,y1_px,x2_px,y2_px,rotation_deg_observed,rotation_source,footprint,layer,proposal_source,confidence,upstream_text,review_reasons
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_012,source_image_pixels,slot_0001,C_AUTO_0001,synthetic_auto_not_ocr,capacitor,3399.712646,841.857277,3389.369751,821.595749,3410.055542,862.118805,,unknown,,,current_component_detector,0.267205,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_012,source_image_pixels,slot_0002,C_AUTO_0002,synthetic_auto_not_ocr,capacitor,3575.659180,847.299000,3559.283447,836.668144,3592.034912,857.929855,,unknown,,,current_component_detector,0.496727,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_012,source_image_pixels,slot_0003,U_AUTO_0001,synthetic_auto_not_ocr,ic,3503.000000,848.000000,3464.006104,819.317078,3541.993896,876.682922,-88.977000,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_012,source_image_pixels,slot_0004,C_AUTO_0003,synthetic_auto_not_ocr,capacitor,2185.101562,868.245995,2168.548584,857.226303,2201.654541,879.265686,,unknown,,,current_component_detector,0.275093,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_012,source_image_pixels,slot_0005,U_AUTO_0002,synthetic_auto_not_ocr,ic,2118.000000,875.000000,2080.607666,845.988708,2155.392334,904.011292,-89.204000,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_012,source_image_pixels,slot_0006,C_AUTO_0004,synthetic_auto_not_ocr,capacitor,3283.567139,884.420441,3265.644653,873.701859,3301.489624,895.139023,,unknown,,,current_component_detector,0.444874,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_012,source_image_pixels,slot_0007,U_AUTO_0003,synthetic_auto_not_ocr,ic,1863.000000,888.000000,1820.155884,858.002075,1905.844116,917.997925,-89.326000,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_012,source_image_pixels,slot_0008,R_AUTO_0001,synthetic_auto_not_ocr,resistor,2040.465546,890.066772,2020.932434,854.837738,2059.998657,925.295807,,unknown,,,current_component_detector,0.610134,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_012,source_image_pixels,slot_0009,C_AUTO_0005,synthetic_auto_not_ocr,capacitor,1932.943237,906.940002,1921.397522,887.503677,1944.488953,926.376328,,unknown,,,current_component_detector,0.506683,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_012,source_image_pixels,slot_0010,U_AUTO_0004,synthetic_auto_not_ocr,ic,2859.000000,920.000000,2696.000000,844.500000,3022.000000,995.500000,0.000000,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
