schema_version,status,board_id,coordinate_space,slot_id,designator,designator_source,expected_class,center_x_px,center_y_px,x1_px,y1_px,x2_px,y2_px,rotation_deg_observed,rotation_source,footprint,layer,proposal_source,confidence,upstream_text,review_reasons
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_009,source_image_pixels,slot_0001,U_AUTO_0001,synthetic_auto_not_ocr,ic,3540.000000,818.000000,3425.500000,732.500000,3654.500000,903.500000,0.000000,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_009,source_image_pixels,slot_0002,U_AUTO_0002,synthetic_auto_not_ocr,ic,2096.000000,933.000000,2045.961548,877.076782,2146.038574,988.923218,-1.091216,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_009,source_image_pixels,slot_0003,U_AUTO_0003,synthetic_auto_not_ocr,ic,1842.216858,963.349144,1794.961044,889.057327,1889.472672,1037.640961,,unknown,,,current_component_detector,0.627932,,verify_refdes;verify_footprint;verify_layer;rotation_unknown
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_009,source_image_pixels,slot_0004,U_AUTO_0004,synthetic_auto_not_ocr,ic,3543.000000,1051.000000,3426.628906,965.989868,3659.371094,1136.010132,-89.747604,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_009,source_image_pixels,slot_0005,U_AUTO_0005,synthetic_auto_not_ocr,ic,2095.000000,1078.000000,2048.992432,1023.573181,2141.007568,1132.426758,-89.459480,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_009,source_image_pixels,slot_0006,U_AUTO_0006,synthetic_auto_not_ocr,ic,2038.000000,1284.000000,1954.500000,1173.500000,2121.500000,1394.500000,0.000000,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_009,source_image_pixels,slot_0007,U_AUTO_0007,synthetic_auto_not_ocr,ic,3400.000000,1306.000000,3322.000000,1198.500000,3478.000000,1413.500000,0.000000,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_009,source_image_pixels,slot_0008,U_AUTO_0008,synthetic_auto_not_ocr,ic,3601.000000,1306.000000,3523.000000,1201.000000,3679.000000,1411.000000,0.000000,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_009,source_image_pixels,slot_0009,U_AUTO_0009,synthetic_auto_not_ocr,ic,3106.000000,1325.000000,3064.500000,1244.000000,3147.500000,1406.000000,0.000000,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
aoi-pnp-draft-source-pixels/1.0,NEEDS_REVIEW,pcb_dslr_009,source_image_pixels,slot_0010,U_AUTO_0010,synthetic_auto_not_ocr,ic,2811.000000,1332.000000,2759.000000,1253.000000,2863.000000,1411.000000,0.000000,upstream_opencv_rotated_rect_not_verified_pnp,,,pcb_dslr_upstream_ic_annotation,1.000000,,verify_refdes;verify_footprint;verify_layer;rotation_not_manufacturing_verified
